,title,manufacturer,price,unique_id
945,total training for adobe creative suite 3 : design premium bundle,total training,299.99,945
946,microspot macdraft professional ( mac ),microspot ltd.,349.99,946
947,instant immersion ingles audio deluxe,topics entertainment,,947
948,adobe illustrator cs3 upgrade from freehand [ mac ],adobe,199.0,948
949,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,949
950,quicken 2007 basic,intuit,29.95,950
951,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,951
952,reel deal slots mystic forest,phantom efx,19.95,952
953,intuit quicken home inventory manager windows,intuit,34.95,953
954,sims 2 nightlife expansion pack,aspyr media,34.99,954
955,instant immersion italian deluxe 2.0,topics entertainment,49.99,955
956,wanted : a wild western adventure,dreamcatcher interactive,29.99,956
957,microsoft office & windows training professional,topics entertainment,49.95,957
958,adobe photoshop elements 5.0 / premier elements 3.0 [ lb ],adobe,149.99,958
959,family tree maker 11.2 collector 's edition,encore,109.95,959
960,quickbooks pro 2007 small business financial software,intuit,199.95,960
961,total training for adobe creative suite 3 : design premium bundle,total training,299.99,961
962,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,962
963,roxio popcorn 2 ( mac ),roxio,49.95,963
964,bias peak pro 5 macintosh ),bias,599.0,964
965,instant immersion spanish deluxe 2.0,topics entertainment,49.99,965
966,gods : lands of infinity special edition,strategy first,29.99,966
967,photoshop elements 4 edu mac 1u,adobe-education-box,69.0,967
968,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,968
969,adobe creative suite cs3 design standard upgrade,adobe,399.0,969
970,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,970
971,watchguard mobile user vpn 5 user bundle wg3605 ),watchguard technologies inc,,971
972,printmaster 17 gold by encore software,encore software,30.66,972
973,quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95,973
974,microsoft windows terminal server 2003 client additional license for users - 5 user,microsoft,669.0,974
975,adobe photoshop cs3 extended,adobe,999.0,975
976,quickbooks point-of-sale basic 6.0,intuit,799.95,976
977,adobe premiere elements 3.0 [ lb ],adobe,99.99,977
978,hospital tycoon for pc,warner-new-media,29.99,978
979,instant immersion japanese 2.0,topics entertainment,19.99,979
980,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,980
981,microsoft office 2004 professional ( mac ),microsoft,499.99,981
982,age of mythology ( mac ),macsoft,19.99,982
983,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,983
984,scansoft paperport 11 5 user license,nuance communications inc.,474.99,984
985,apple iwork '06 family pack ( mac dvd ) [ older version ],apple,99.0,985
986,sony acid music studio,sony-pictures-digital-entertainment,69.99,986
987,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,987
988,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,988
989,final draft av 2.5 win/mac,final draft,199.99,989
990,mavis beacon teaches typing deluxe v17,encore software,39.99,990
991,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,991
992,adobe indesign cs3 [ mac ],adobe,699.0,992
993,sony acid pro 5,sony,399.95,993
994,individual small business advantage deluxe 2006,individual,49.99,994
995,microsoft office mac 2004 english 3pk dsp 731-01163 ),microsoft corporation,,995
996,piano wizard premier software & stickers & midi cable,re : launch,149.95,996
997,system care professional,avanquest,49.95,997
998,panda software antivirus & firewall 2008 windows,panda software,,998
999,high school advantage 2008,encore,39.99,999
1000,microsoft onenote 2007,microsoft,99.95,1000
1001,adobe photoshop cs2 ( mac ) [ old version ],adobe,649.0,1001
1002,omnioutliner professional 3.0,csdc,69.95,1002
1003,3d home architect landscape design deluxe version 9,encore,29.99,1003
1004,datapilot cell phone data transfer suite universal,susteen,79.99,1004
1005,peachtree by sage premium accounting for manufacturing 2007 multi user ( up to 5 users ),sage software,1199.99,1005
1006,microsoft office small business 2007,microsoft software,735.33,1006
1007,adobe soundbooth cs3,adobe,199.0,1007
1008,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,1008
1009,punch ! home design architectura series 18,punch ! software,129.99,1009
1010,instant immersion ingles audio deluxe,topics entertainment,,1010
1011,adobe production studio premium,adobe,1699.0,1011
1012,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,1012
1013,quickbooks pro 2007 for mac ( mac ),intuit,199.95,1013
1014,prey,aspyr media,39.99,1014
1015,microsoft crm professional cal 3.0 product upgrade license pack user cal,microsoft software,9980.0,1015
1016,adobe after effects cs3 upgrade,adobe,299.0,1016
1017,instant immersion spanish audio deluxe,topics entertainment,39.95,1017
1018,enemy territory : quake wars,aspyr media,49.99,1018
1019,punch 5 in 1 home design,punch ! software,39.99,1019
1020,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,1020
1021,foreign policy & reform ( win/mac ) ( jewel case ),fogware publishing,9.99,1021
1022,stomp inc drive washer,stomp inc,,1022
1023,cisco 3745 ser ios ent cd374-esk9 = ),cisco systems enterprise,2814.33,1023
1024,microsoft windows xp home edition full version with sp2,microsoft,199.0,1024
1025,adobe premiere pro cs3 upgrade,adobe,299.0,1025
1026,zonealarm internet security suite,zone labs,49.99,1026
1027,adobe soundbooth cs3 [ mac ],adobe,199.0,1027
1028,adobe creative suite cs3 web standard upsell,adobe,799.0,1028
1029,rainbow fish and the whale ( win/mac ),global-software-publishing,9.99,1029
1030,adobe premiere pro cs3,adobe,799.0,1030
1031,adobe audition 2.0,adobe,349.0,1031
1032,quickbooks pos : pro multistore 6.0,intuit inc.,1399.95,1032
1033,quicken 2007 premier,intuit,79.95,1033
1034,sony psp media manager,sony-computer-entertainment,24.99,1034
1035,apple remote desktop 3 unlim managed systems,apple,499.0,1035
1036,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0,1036
1037,upg sgms 1000 incremental node,sonic-systems-inc .,,1037
1038,acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,,1038
1039,instant immersion german deluxe 2.0,topics entertainment,39.99,1039
1040,h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99,1040
1041,hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,1041
1042,punch ! professional home design suite,punch ! software,69.99,1042
1043,adobe premiere elements 3.0,adobe,99.99,1043
1044,adobe creative suite cs3 design standard upgrade,adobe,399.0,1044
1045,sony sound forge audio studio 8,sony-pictures-digital-entertainment,69.99,1045
1046,instant immersion japanese ( audio book ),topics entertainment,,1046
1047,instant immersion italian platinum,topics entertainment,129.99,1047
1048,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,1048
1049,mcafee internet security suite 2007 3 users,mcafee,89.99,1049
1050,microsoft powerpoint 2004 ( mac ),microsoft,229.99,1050
1051,adobe creative suite cs3 production premium,adobe,1699.0,1051
1052,instant immersion translator deluxe 2.0,topics entertainment,49.99,1052
1053,webroot desktop firewall,webroot software,29.99,1053
1054,punch ! 5 in 1 home design,punch ! software,39.99,1054
1055,symc backup exec sbs prm 11d win small business server,symantec,885.83,1055
1056,cakewalk sonar home studio 6,cakewalk,139.0,1056
1057,adobe flash pro cs3 [ mac ],adobe,699.0,1057
1058,microspot macdraft pe ( mac ),microspot ltd.,99.95,1058
1059,microsoft office excel 2007,microsoft,229.95,1059
1060,microsoft office small business 2007 full version,microsoft,449.95,1060
1061,punch ! master landscape & home design,punch ! software,59.99,1061
1062,state standards grade 8,topics entertainment,29.95,1062
1063,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,1063
1064,microsoft visio standard 2007,microsoft,259.95,1064
1065,elementary advantage 2008,encore,39.99,1065
1066,microsoft office & windows training,topics entertainment,29.99,1066
1067,clifford reading pack ( dvd box ),scholastic,19.99,1067
1068,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,1068
1069,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,1069
1070,3d home architect home v. 8 by encore software,encore software,39.99,1070
1071,instant immersion spanish ( audio book ),topics entertainment,,1071
1072,brainfood games cranium collection 2006,encore software,19.99,1072
1073,adobe premiere pro cs3,adobe,799.0,1073
1074,sibelius 5 professional edition,sibelius-software-ltd .,599.0,1074
1075,sibelius 5 educational edition,sibelius-software-ltd .,329.0,1075
1076,intervideo windvd 8 platinum,corel,69.99,1076
1077,marine aquarium + sharks,encore software,9.95,1077
1078,registry mechanic by encore software,encore software,46.52,1078
1079,microsoft onenote 2007,microsoft,99.95,1079
1080,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,1080
1081,dk smart steps 3rd grade,global-software-publishing,9.99,1081
1082,microsoft word 2004 upgrade ( mac ),microsoft,109.99,1082
1083,microsoft office excel 2007,microsoft,229.95,1083
1084,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0,1084
1085,microsoft office 2004 professional ( mac ),microsoft,499.99,1085
1086,total 3d home & landscape design suite version 9,individual software,39.99,1086
1087,rome total war gold edition,sega-of-america-inc .,19.99,1087
1088,adobe after effects 7.0 professional ( mac ),adobe,999.0,1088
1089,adobe premiere pro 2.0,adobe,849.0,1089
1090,microsoft data analyzer 2002,microsoft,179.0,1090
1091,home design architect series 3000 v10 .0,punch ! software,149.95,1091
1092,instant immersion french 2.0,topics entertainment,29.99,1092
1093,appleworks 6.2.9,apple,79.0,1093
1094,timbuktu remote control softwre 2 licenses for windows & mac,netopia,199.99,1094
1095,national geographic presents : forces of nature,topics entertainment,29.99,1095
1096,final draft scriptwriter 's suite [ final draft 7 & final draft av2 ],final draft,349.99,1096
1097,sony psp media manager,sony-computer-entertainment,24.99,1097
1098,print shop 22 deluxe,encore,49.99,1098
1099,reference success deluxe 2006,topics entertainment,49.95,1099
1100,brain food games : cranium collection 2006,encore,19.95,1100
1101,poetry fiction and drama ( win/mac ) ( jewel case ),fogware publishing,9.99,1101
1102,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,1102
1103,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,1103
1104,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,1104
1105,adobe indesign cs3 upgrade [ mac ],adobe,199.0,1105
1106,punch ! master landscape & home design,punch ! software,99.99,1106
1107,3d home architect landscape v. 8 by encore software,encore software,39.99,1107
1108,jumpstart advanced 2nd grade v2 .0,knowledge adventure,19.99,1108
1109,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,1109
1110,printmaster 17 platinum by encore software,encore software,39.99,1110
1111,punch 5 in 1 home design,punch ! software,39.99,1111
1112,adobe premiere elements 3.0,adobe,99.99,1112
1113,adobe creative suite cs3 production premium,adobe,1699.0,1113
1114,microspot x-rip ( mac ),microspot ltd,349.99,1114
1115,apple logic pro 7.2 upgrade,apple,299.0,1115
1116,snap ! 1 001 letters ( jewel case ),topics entertainment,19.95,1116
1117,adobe acrobat 7.0 professional,adobe,449.99,1117
1118,upgrade emc retrospect 7.5 multi server windows only,dantz,,1118
1119,family tree maker 2008 platinum,encore,99.95,1119
1120,quickbooks pro 2007 for mac ( mac ),intuit,199.95,1120
1121,vegas 6 for pc,sony-pictures-home-entertainment,599.99,1121
1122,adobe creative suite cs3 production premium,adobe,1699.0,1122
1123,instant play electric guitar deluxe,topics entertainment,39.99,1123
1124,diskeeper 2007 professional single lic pack,diskeeper corporation,79.21,1124
1125,microsoft outlook 2007,microsoft,109.95,1125
1126,microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,1126
1127,adobe after effects cs3 upgrade,adobe,299.0,1127
1128,microsoft virtual pc for mac 7.0 with windows xp home,microsoft,219.99,1128
1129,punch ! professional home design,punch ! software,89.99,1129
1130,adobe premiere elements 3.0 [ lb ],adobe,99.99,1130
1131,adventure workshop preschool-1st grade 8th edition,encore,19.99,1131
1132,instant immersion italian 2.0,topics entertainment,29.99,1132
1133,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,1133
1134,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1134
1135,backup exec 10d win adv disk v10 .1 lic only ( e180518 ),symantec corporation .,983.34,1135
1136,quicken 2007 deluxe,intuit,59.95,1136
1137,adobe flash pro cs3 upgrade [ mac ],adobe,199.0,1137
1138,microsoft office small business 2007,microsoft software,735.33,1138
1139,instant immersion american sign language win/mac,topics entertainment,9.99,1139
1140,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,1140
1141,vpn client software 5 users,d-link systems inc. .,,1141
1142,learning quickbooks 2007,intuit,39.95,1142
1143,instant immersion japanese ( audio book ),topics entertainment,,1143
1144,century software tinyterm plus v. 4.0 complete product,century software,,1144
1145,panda internet security 2007 3-user,panda software,69.95,1145
1146,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,1146
1147,apple iwork '06 ( mac dvd ),apple,79.0,1147
1148,microsoft onenote 2007 upgrade,microsoft,79.95,1148
1149,instant immersion spanish 2.0,topics entertainment,29.99,1149
1150,quickbooks point-of-sale basic 6.0,intuit,799.95,1150
1151,instant immersion french deluxe 2.0,topics entertainment,49.99,1151
1152,emc retrospect 7.5 svr 1-client windows,dantz,249.0,1152
1153,adobe creative suite cs3 master collection upsell,adobe,1999.0,1153
1154,iriscard pro business card scanner,iris,199.99,1154
1155,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0,1155
1156,jumpstart kindergarten,knowledge adventure,19.99,1156
1157,sibelius 4 professional edition,sibelius-software-ltd .,599.99,1157
1158,quicken 2007 for mac,intuit,69.95,1158
1159,webroot spysweeper antispyware 3 user,webroot software,39.99,1159
1160,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,1160
1161,punch ! professional home design,punch ! software,89.99,1161
1162,microsoft productivity pack for windows mobile,microsoft,29.99,1162
1163,reader rabbit learning system 1st grade,encore software,29.99,1163
1164,corel painter x win/mac,corel,429.0,1164
1165,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,1165
1166,instant immersion french 2.0,topics entertainment,29.99,1166
1167,punch ! home design architectural series 4000 v10,punch ! software,199.99,1167
1168,learning quickbooks 2007,intuit,39.95,1168
1169,3d home architect home design deluxe version 9,encore,29.99,1169
1170,microsoft publisher 2007 version upgrade,microsoft,99.95,1170
1171,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,1171
1172,microsoft office 2004 professional ( mac ),microsoft,499.99,1172
1173,microsoft powerpoint 2004 ( mac ),microsoft,229.99,1173
1174,snap ! kakuro,topics entertainment,4.99,1174
1175,microsoft works suite 2006,microsoft,99.0,1175
1176,adobe creative suite cs3 web standard [ mac ],adobe,999.0,1176
1177,microsoft outlook 2007,microsoft,109.95,1177
1178,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,1178
1179,make music allegro 2007 labpack 5 user,makemusic !,375.0,1179
1180,marine aquarium & goldfish screen saver by encore software,encore software,,1180
1181,i transfer dvds 2 ipod edition ( win/mac ),me-too-software,29.99,1181
1182,calendar creator platinum sb cs by riverdeep,encore software,29.99,1182
1183,instant immersion american sign language win/mac,topics entertainment,9.99,1183
1184,acrobat professional 8 mac upsell standard-professional,adobe,273.0,1184
1185,instant immersion hawaiian audio,topics entertainment,,1185
1186,microsoft visio standard 2007,microsoft,259.95,1186
1187,burning monkey mahjongg ( mac ),freeverse software,24.99,1187
1188,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,1188
1189,autodesk discreet combustion 4 windows ),autodesk,,1189
1190,scholastic brain play : pre-kindergarten 1st grade,topics entertainment,19.99,1190
1191,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,1191
1192,adobe after effects cs3 upgrade,adobe,299.0,1192
1193,middle school advantage 2008,encore,39.99,1193
1194,i spy fantasy v. 2 with i spy book & mini cd,topics entertainment,29.99,1194
1195,adobe acrobat 7.0 professional,adobe,449.99,1195
1196,coreldraw graphics suite x3 upgrade,corel,179.0,1196
1197,adobe premiere pro 2.0,adobe,849.0,1197
1198,adobe creative suite cs3 web standard,adobe,999.0,1198
1199,adobe dreamweaver cs3 [ mac ],adobe,399.0,1199
1200,3d home architect landscape designer v8,encore software,29.99,1200
1201,netmanage rumba unix-hp edition v. 7.3 upgrade license 902453-006 ),netmanage,,1201
1202,microspot interiors ( mac ),microspot ltd.,99.95,1202
1203,spy sweeper w/antivirus family edition,webroot software,49.95,1203
1204,instant immersion italian 2.0,topics entertainment,29.99,1204
1205,adobe acrobat 7.0 professional,adobe,449.99,1205
1206,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,1206
1207,microsoft windows vista business 32-bit for system builders,microsoft,179.99,1207
1208,microsoft word 2004 upgrade ( mac ),microsoft,109.99,1208
1209,data protection suite,stomp inc,69.99,1209
1210,cluefinders 3rd grade adventures : mystery of mathra,learning company,,1210
1211,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,1211
1212,norton antivirus mac 10.0 ( mac ),symantec,69.95,1212
1213,acid music studio 7,sony media,78.95,1213
1214,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,1214
1215,microspot interiors,microspot ltd.,99.95,1215
1216,adobe photoshop elements 4.0 plus adobe premiere elements 2.0 complete package 1 user cd mini-box win canadian french 29180162 ),adobe systems inc,,1216
1217,system care professional,avanquest,49.95,1217
1218,watchguard 1yr subs firebox x5 webblocker wg017196 ),watchguard technologies inc,159.9,1218
1219,sibelius 5 educational edition,sibelius-software-ltd .,329.0,1219
1220,sibelius 5 professional edition,sibelius-software-ltd .,599.0,1220
1221,instant immersion 33 languages,topics entertainment,49.99,1221
1222,retrospect 6.0 desktop mac,dantz,99.99,1222
1223,power on now up to date & contact windows,power-on-software,129.99,1223
1224,pinnacle mobile media organizer,pinnacle,49.99,1224
1225,hoyle card games ( jewel case ),encore software,9.99,1225
1226,pinnacle mobile media organizer,pinnacle,49.99,1226
1227,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0,1227
1228,microsoft office small business 2007 full version,microsoft,449.95,1228
1229,microsoft windows xp professional full version with sp2,microsoft,299.99,1229
1230,adobe photoshop cs3 extended upgrade [ mac ],adobe,349.0,1230
1231,adobe indesign cs3 [ mac ],adobe,699.0,1231
1232,onone essentials for adobe photoshop elements,onone software,59.95,1232
1233,hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,1233
